ts_code,detect_date,note,status,status_reason,buy_date,buy_time,buy_price,initial_stop_price,initial_r,exit_date,exit_time,exit_price,exit_reason,hold_days,pnl_amount,pnl_pct,pnl_r,max_favorable_excursion_r,max_adverse_excursion_r,peak_stop_price,entry_eligible,entry_reason,entry_buy_date,entry_buy_time,entry_buy_price,entry_detect_prev_high,entry_detect_day_open,entry_detect_day_close,entry_detect_day_low,entry_detect_day_high,entry_detect_volume_1430,entry_day2_volume_1430,entry_pullback_ratio,entry_has_long_lower_shadow,entry_stabilized_after_1400,entry_gap_unfilled,entry_gap_size,entry_initial_stop_price,entry_initial_r
000597.SZ,2025-10-09,gaps up,skipped,volume_rule;reversal_rule,2025-10-10,2025-10-10 14:30:00,5.48,,,,,,,,,,,,,,False,volume_rule;reversal_rule,2025-10-10,2025-10-10 14:30:00,5.48,5.35,5.45,5.47,5.39,5.52,14816889.0,10265862.0,0.0,False,False,True,0.040000000000000036,,
301167.SZ,2025-10-09,gaps up,skipped,pullback_rule;volume_rule;reversal_rule,2025-10-10,2025-10-10 14:30:00,16.39,,,,,,,,,,,,,,False,pullback_rule;volume_rule;reversal_rule,2025-10-10,2025-10-10 14:30:00,16.39,15.95,16.15,16.58,15.96,16.7,5007172.0,4429240.0,0.4418604651162741,False,False,True,0.010000000000001563,,
600075.SH,2025-10-09,gaps up,skipped,volume_rule;reversal_rule,2025-10-10,2025-10-10 14:30:00,4.75,,,,,,,,,,,,,,False,volume_rule;reversal_rule,2025-10-10,2025-10-10 14:30:00,4.75,4.57,4.6,4.71,4.6,4.74,39120103.0,33695991.0,0.0,False,False,True,0.02999999999999936,,
600483.SH,2025-10-09,gaps up,skipped,pullback_rule;volume_rule;reversal_rule,2025-10-10,2025-10-10 14:30:00,10.15,,,,,,,,,,,,,,False,pullback_rule;volume_rule;reversal_rule,2025-10-10,2025-10-10 14:30:00,10.15,9.92,10.1,10.23,10.05,10.25,51980837.0,45617376.0,0.6153846153846122,False,False,True,0.13000000000000078,,
601061.SH,2025-10-09,gaps up,skipped,volume_rule;reversal_rule,2025-10-10,2025-10-10 14:30:00,10.43,,,,,,,,,,,,,,False,volume_rule;reversal_rule,2025-10-10,2025-10-10 14:30:00,10.43,9.65,9.91,10.35,9.9,10.37,52439171.0,50238639.0,0.0,False,False,True,0.25,,
601600.SH,2025-10-09,gaps up,skipped,pullback_rule;volume_rule;reversal_rule,2025-10-10,2025-10-10 14:30:00,8.46,,,,,,,,,,,,,,False,pullback_rule;volume_rule;reversal_rule,2025-10-10,2025-10-10 14:30:00,8.46,8.27,8.49,8.68,8.32,8.69,482332073.0,342155931.0,1.1578947368421022,False,False,True,0.05000000000000071,,
601678.SH,2025-10-09,gaps up,skipped,reversal_rule,2025-10-10,2025-10-10 14:30:00,4.4,,,,,,,,,,,,,,False,reversal_rule,2025-10-10,2025-10-10 14:30:00,4.4,4.16,4.19,4.38,4.17,4.39,65208379.0,42571289.0,0.0,False,False,True,0.009999999999999787,,
300512.SZ,2025-10-10,gaps up,skipped,pullback_rule;reversal_rule;gap_fill_rule,2025-10-13,2025-10-13 14:30:00,9.34,,,,,,,,,,,,,,False,pullback_rule;reversal_rule;gap_fill_rule,2025-10-13,2025-10-13 14:30:00,9.34,9.49,9.99,9.87,9.55,11.14,56750216.0,30531198.0,0.333333333333333,False,False,False,0.0600000000000005,,
600066.SH,2025-10-10,gaps up,skipped,volume_rule;reversal_rule,2025-10-13,2025-10-13 14:30:00,29.54,,,,,,,,,,,,,,False,volume_rule;reversal_rule,2025-10-13,2025-10-13 14:30:00,29.54,28.07,28.79,29.4,28.79,29.99,40845563.0,27940404.0,0.0,False,False,True,0.7199999999999989,,
601611.SH,2025-10-10,gaps up,skipped,volume_rule;reversal_rule,2025-10-13,2025-10-13 14:30:00,10.71,,,,,,,,,,,,,,False,volume_rule;reversal_rule,2025-10-13,2025-10-13 14:30:00,10.71,9.74,10.03,10.71,9.85,10.71,128309316.0,234370339.0,0.0,False,False,True,0.10999999999999943,,
000157.SZ,2025-10-14,gaps up,skipped,volume_rule;gap_fill_rule,2025-10-15,2025-10-15 14:30:00,8.14,,,,,,,,,,,,,,False,volume_rule;gap_fill_rule,2025-10-15,2025-10-15 14:30:00,8.14,8.03,8.06,8.1,8.05,8.44,169789553.0,139284523.0,0.0,True,False,False,0.02000000000000135,,
002884.SZ,2025-10-14,gaps up,skipped,volume_rule;reversal_rule,2025-10-15,2025-10-15 14:30:00,17.34,,,,,,,,,,,,,,False,volume_rule;reversal_rule,2025-10-15,2025-10-15 14:30:00,17.34,16.93,16.97,17.07,16.95,17.38,4631874.0,4067990.0,0.0,False,False,True,0.019999999999999574,,
601319.SH,2025-10-14,gaps up,skipped,reversal_rule,2025-10-15,2025-10-15 14:30:00,8.15,,,,,,,,,,,,,,False,reversal_rule,2025-10-15,2025-10-15 14:30:00,8.15,7.88,7.99,8.17,7.98,8.21,183037875.0,90875480.0,0.11111111111110891,False,False,True,0.10000000000000053,,
601919.SH,2025-10-14,gaps up,skipped,pullback_rule;reversal_rule;gap_fill_rule,2025-10-15,2025-10-15 14:30:00,14.19,,,,,,,,,,,,,,False,pullback_rule;reversal_rule;gap_fill_rule,2025-10-15,2025-10-15 14:30:00,14.19,14.48,14.59,14.87,14.58,14.93,131544497.0,78584748.0,2.4285714285714333,False,False,False,0.09999999999999964,,
000726.SZ,2025-10-15,gaps up,skipped,pullback_rule;reversal_rule,2025-10-16,2025-10-16 14:30:00,6.86,,,,,,,,,,,,,,False,pullback_rule;reversal_rule,2025-10-16,2025-10-16 14:30:00,6.86,6.84,7.01,7.0,6.91,7.15,24222841.0,13824274.0,0.5833333333333315,False,False,True,0.07000000000000028,,
601628.SH,2025-10-16,gaps up,skipped,pullback_rule;reversal_rule,2025-10-17,2025-10-17 14:30:00,40.99,,,,,,,,,,,,,,False,pullback_rule;reversal_rule,2025-10-17,2025-10-17 14:30:00,40.99,40.78,41.26,42.8,41.26,42.91,53074967.0,28562099.0,1.1753246753246729,False,False,True,0.4799999999999969,,
000766.SZ,2025-10-17,gaps up,skipped,pullback_rule;reversal_rule;gap_fill_rule,2025-10-20,2025-10-20 14:30:00,24.59,,,,,,,,,,,,,,False,pullback_rule;reversal_rule;gap_fill_rule,2025-10-20,2025-10-20 14:30:00,24.59,25.08,25.38,25.25,25.13,26.09,30951538.0,19475671.0,0.6874999999999996,False,False,False,0.05000000000000071,,
001228.SZ,2025-10-20,gaps up,skipped,volume_rule;reversal_rule,2025-10-21,2025-10-21 14:30:00,26.95,,,,,,,,,,,,,,False,volume_rule;reversal_rule,2025-10-21,2025-10-21 14:30:00,26.95,23.89,24.16,26.18,24.02,26.18,7480158.0,10287905.0,0.0,False,False,True,0.129999999999999,,
002829.SZ,2025-10-20,gaps up,skipped,pullback_rule;volume_rule;reversal_rule,2025-10-21,2025-10-21 14:30:00,24.99,,,,,,,,,,,,,,False,pullback_rule;volume_rule;reversal_rule,2025-10-21,2025-10-21 14:30:00,24.99,24.54,24.78,25.61,24.6,25.61,10391760.0,28319200.0,0.7469879518072317,False,False,True,0.060000000000002274,,
000850.SZ,2025-10-21,gaps up,skipped,pullback_rule,2025-10-22,2025-10-22 14:30:00,4.65,,,,,,,,,,,,,,False,pullback_rule,2025-10-22,2025-10-22 14:30:00,4.65,4.54,4.63,4.71,4.57,4.75,26322335.0,14474601.0,0.7499999999999944,True,False,True,0.03000000000000025,,
300834.SZ,2025-10-21,gaps up,skipped,volume_rule;reversal_rule,2025-10-22,2025-10-22 14:30:00,22.57,,,,,,,,,,,,,,False,volume_rule;reversal_rule,2025-10-22,2025-10-22 14:30:00,22.57,22.38,22.89,22.65,22.46,22.89,564255.0,676329.0,0.18604651162790314,False,False,True,0.08000000000000185,,
000637.SZ,2025-10-22,gaps up,skipped,pullback_rule;reversal_rule;gap_fill_rule,2025-10-23,2025-10-23 14:30:00,4.68,,,,,,,,,,,,,,False,pullback_rule;reversal_rule;gap_fill_rule,2025-10-23,2025-10-23 14:30:00,4.68,4.73,5.17,5.2,4.77,5.2,123397610.0,67906578.0,17.333333333333204,False,False,False,0.03999999999999915,,
000928.SZ,2025-10-22,gaps up,skipped,reversal_rule;gap_fill_rule,2025-10-23,2025-10-23 14:30:00,6.75,,,,,,,,,,,,,,False,reversal_rule;gap_fill_rule,2025-10-23,2025-10-23 14:30:00,6.75,6.63,7.16,6.83,6.79,7.21,134621724.0,83801176.0,0.1904761904761907,False,False,False,0.16000000000000014,,
002588.SZ,2025-10-22,gaps up,skipped,reversal_rule,2025-10-23,2025-10-23 14:30:00,9.62,,,,,,,,,,,,,,False,reversal_rule,2025-10-23,2025-10-23 14:30:00,9.62,9.18,9.41,9.54,9.38,9.75,28374683.0,14456900.0,0.0,False,False,True,0.20000000000000107,,
300557.SZ,2025-10-22,gaps up,skipped,pullback_rule;gap_fill_rule,2025-10-23,2025-10-23 14:30:00,29.87,,,,,,,,,,,,,,False,pullback_rule;gap_fill_rule,2025-10-23,2025-10-23 14:30:00,29.87,30.64,32.59,31.56,31.0,34.23,22932110.0,13637205.0,0.5232198142414859,True,False,False,0.35999999999999943,,
600185.SH,2025-10-22,gaps up,skipped,pullback_rule;volume_rule,2025-10-23,2025-10-23 14:30:00,6.77,,,,,,,,,,,,,,False,pullback_rule;volume_rule,2025-10-23,2025-10-23 14:30:00,6.77,6.29,6.88,6.88,6.88,6.88,18878019.0,173471393.0,110000.00000000032,True,False,True,0.5899999999999999,,
600871.SH,2025-10-22,gaps up,skipped,pullback_rule;volume_rule,2025-10-23,2025-10-23 14:30:00,2.48,,,,,,,,,,,,,,False,pullback_rule;volume_rule,2025-10-23,2025-10-23 14:30:00,2.48,2.3,2.45,2.53,2.38,2.53,594099041.0,839345515.0,0.6250000000000007,False,True,True,0.08000000000000007,,
000852.SZ,2025-10-23,gaps up,skipped,pullback_rule;reversal_rule;gap_fill_rule,2025-10-24,2025-10-24 14:30:00,8.41,,,,,,,,,,,,,,False,pullback_rule;reversal_rule;gap_fill_rule,2025-10-24,2025-10-24 14:30:00,8.41,8.49,9.34,9.34,8.96,9.34,269767630.0,154220840.0,2.447368421052637,False,False,False,0.47000000000000064,,
002243.SZ,2025-10-23,gaps up,skipped,pullback_rule;volume_rule;reversal_rule,2025-10-24,2025-10-24 14:30:00,9.49,,,,,,,,,,,,,,False,pullback_rule;volume_rule;reversal_rule,2025-10-24,2025-10-24 14:30:00,9.49,9.18,9.93,9.93,9.58,9.93,97834879.0,81184744.0,1.257142857142857,False,False,True,0.40000000000000036,,
002337.SZ,2025-10-23,gaps up,skipped,pullback_rule;volume_rule,2025-10-24,2025-10-24 14:30:00,6.86,,,,,,,,,,,,,,False,pullback_rule;volume_rule,2025-10-24,2025-10-24 14:30:00,6.86,6.38,6.64,7.02,6.64,7.02,85990409.0,129477834.0,0.4210526315789455,False,True,True,0.2599999999999998,,
600938.SH,2025-10-23,gaps up,skipped,pullback_rule;volume_rule;reversal_rule;gap_fill_rule,2025-10-24,2025-10-24 14:30:00,27.37,,,,,,,,,,,,,,False,pullback_rule;volume_rule;reversal_rule;gap_fill_rule,2025-10-24,2025-10-24 14:30:00,27.37,27.19,27.45,27.49,27.21,27.7,64651548.0,45858143.0,3.0,False,False,False,0.019999999999999574,,
601857.SH,2025-10-23,gaps up,skipped,pullback_rule;reversal_rule,2025-10-24,2025-10-24 14:30:00,9.05,,,,,,,,,,,,,,False,pullback_rule;reversal_rule,2025-10-24,2025-10-24 14:30:00,9.05,8.91,8.92,9.18,8.92,9.18,231989691.0,151900409.0,0.49999999999999656,False,False,True,0.009999999999999787,,
001218.SZ,2025-10-24,gaps up,skipped,volume_rule;reversal_rule,2025-10-27,2025-10-27 14:30:00,24.55,,,,,,,,,,,,,,False,volume_rule;reversal_rule,2025-10-27,2025-10-27 14:30:00,24.55,22.24,23.76,23.78,23.28,24.45,8752206.0,8630955.0,0.0,False,False,True,1.0400000000000027,,
002151.SZ,2025-10-24,gaps up,skipped,volume_rule;reversal_rule,2025-10-27,2025-10-27 14:30:00,30.5,,,,,,,,,,,,,,False,volume_rule;reversal_rule,2025-10-27,2025-10-27 14:30:00,30.5,29.2,29.3,29.99,29.28,30.26,16087133.0,16193816.0,0.0,False,False,True,0.08000000000000185,,
002454.SZ,2025-10-24,gaps up,skipped,pullback_rule;reversal_rule,2025-10-27,2025-10-27 14:30:00,8.62,,,,,,,,,,,,,,False,pullback_rule;reversal_rule,2025-10-27,2025-10-27 14:30:00,8.62,8.5,8.74,8.95,8.66,9.05,22526985.0,12122632.0,1.5714285714285787,False,False,True,0.16000000000000014,,
300739.SZ,2025-10-24,gaps up,skipped,volume_rule;reversal_rule,2025-10-27,2025-10-27 14:30:00,16.56,,,,,,,,,,,,,,False,volume_rule;reversal_rule,2025-10-27,2025-10-27 14:30:00,16.56,15.79,15.95,16.28,15.82,16.29,8556325.0,9450429.0,0.0,False,False,True,0.030000000000001137,,
600710.SH,2025-10-24,gaps up,skipped,volume_rule;reversal_rule,2025-10-27,2025-10-27 14:30:00,10.64,,,,,,,,,,,,,,False,volume_rule;reversal_rule,2025-10-27,2025-10-27 14:30:00,10.64,10.21,10.5,10.42,10.25,10.75,30260669.0,23018773.0,0.0,False,False,True,0.03999999999999915,,
603160.SH,2025-10-24,gaps up,skipped,volume_rule;reversal_rule,2025-10-27,2025-10-27 14:30:00,86.37,,,,,,,,,,,,,,False,volume_rule;reversal_rule,2025-10-27,2025-10-27 14:30:00,86.37,76.59,78.43,84.17,78.43,84.17,19471002.0,25590384.0,0.0,False,False,True,1.8400000000000034,,
603856.SH,2025-10-24,gaps up,skipped,volume_rule;reversal_rule,2025-10-27,2025-10-27 14:30:00,12.65,,,,,,,,,,,,,,False,volume_rule;reversal_rule,2025-10-27,2025-10-27 14:30:00,12.65,12.15,12.23,12.69,12.19,12.89,12400882.0,9020353.0,0.08695652173912875,False,False,True,0.03999999999999915,,
000543.SZ,2025-10-27,gaps up,skipped,volume_rule;reversal_rule,2025-10-28,2025-10-28 14:30:00,8.64,,,,,,,,,,,,,,False,volume_rule;reversal_rule,2025-10-28,2025-10-28 14:30:00,8.64,7.89,8.2,8.65,8.17,8.65,101215520.0,153402824.0,0.022222222222221696,False,False,True,0.28000000000000025,,
002378.SZ,2025-10-27,gaps up,skipped,volume_rule;reversal_rule,2025-10-28,2025-10-28 14:30:00,13.22,,,,,,,,,,,,,,False,volume_rule;reversal_rule,2025-10-28,2025-10-28 14:30:00,13.22,12.47,12.6,13.1,12.54,13.3,71258926.0,85507047.0,0.0,False,False,True,0.06999999999999851,,
002690.SZ,2025-10-27,gaps up,skipped,pullback_rule;volume_rule;reversal_rule;gap_fill_rule,2025-10-28,2025-10-28 14:30:00,20.2,,,,,,,,,,,,,,False,pullback_rule;volume_rule;reversal_rule;gap_fill_rule,2025-10-28,2025-10-28 14:30:00,20.2,20.29,20.66,20.88,20.65,21.59,13940225.0,9751559.0,3.0909090909091055,False,False,False,0.35999999999999943,,
300054.SZ,2025-10-27,gaps up,skipped,volume_rule;reversal_rule,2025-10-28,2025-10-28 14:30:00,36.18,,,,,,,,,,,,,,False,volume_rule;reversal_rule,2025-10-28,2025-10-28 14:30:00,36.18,34.71,35.96,35.5,35.0,36.95,28595067.0,22262380.0,0.0,False,False,True,0.28999999999999915,,
301097.SZ,2025-10-27,gaps up,skipped,volume_rule,2025-10-28,2025-10-28 14:30:00,56.48,,,,,,,,,,,,,,False,volume_rule,2025-10-28,2025-10-28 14:30:00,56.48,47.0,49.37,55.75,49.0,55.75,6494481.0,6132857.0,0.0,False,True,True,2.0,,
301287.SZ,2025-10-27,gaps up,skipped,pullback_rule;reversal_rule,2025-10-28,2025-10-28 14:30:00,40.85,,,,,,,,,,,,,,False,pullback_rule;reversal_rule,2025-10-28,2025-10-28 14:30:00,40.85,40.0,40.43,41.25,40.11,41.34,1617964.0,1050434.0,0.4878048780487786,False,False,True,0.10999999999999943,,
600801.SH,2025-10-27,gaps up,skipped,pullback_rule;reversal_rule,2025-10-28,2025-10-28 14:30:00,21.46,,,,,,,,,,,,,,False,pullback_rule;reversal_rule,2025-10-28,2025-10-28 14:30:00,21.46,20.79,22.73,22.29,21.29,22.73,41904154.0,22921334.0,0.5763888888888872,False,False,True,0.5,,
600805.SH,2025-10-27,gaps up,skipped,reversal_rule;gap_fill_rule,2025-10-28,2025-10-28 14:30:00,5.44,,,,,,,,,,,,,,False,reversal_rule;gap_fill_rule,2025-10-28,2025-10-28 14:30:00,5.44,5.34,5.56,5.45,5.4,5.67,64302489.0,28562614.0,0.037037037037036306,False,False,False,0.0600000000000005,,
000421.SZ,2025-10-28,gaps up,skipped,volume_rule;reversal_rule,2025-10-29,2025-10-29 14:30:00,7.49,,,,,,,,,,,,,,False,volume_rule;reversal_rule,2025-10-29,2025-10-29 14:30:00,7.49,6.72,7.11,7.33,7.07,7.33,32293301.0,87480416.0,0.0,False,False,True,0.35000000000000053,,
300219.SZ,2025-10-28,gaps up,skipped,volume_rule;reversal_rule,2025-10-29,2025-10-29 14:30:00,7.6,,,,,,,,,,,,,,False,volume_rule;reversal_rule,2025-10-29,2025-10-29 14:30:00,7.6,7.3,7.67,7.55,7.48,7.75,63554995.0,45383482.0,0.0,False,False,True,0.1800000000000006,,
300771.SZ,2025-10-28,gaps up,skipped,volume_rule;reversal_rule,2025-10-29,2025-10-29 14:30:00,14.17,,,,,,,,,,,,,,False,volume_rule;reversal_rule,2025-10-29,2025-10-29 14:30:00,14.17,13.44,13.63,13.91,13.63,14.68,32929187.0,25788280.0,0.0,False,False,True,0.19000000000000128,,
301170.SZ,2025-10-28,gaps up,skipped,pullback_rule;volume_rule;reversal_rule;gap_fill_rule,2025-10-29,2025-10-29 14:30:00,28.09,,,,,,,,,,,,,,False,pullback_rule;volume_rule;reversal_rule;gap_fill_rule,2025-10-29,2025-10-29 14:30:00,28.09,28.01,28.11,28.35,28.02,28.64,1476600.0,1284500.0,1.0833333333333308,False,False,False,0.00999999999999801,,
301223.SZ,2025-10-28,gaps up,skipped,pullback_rule;volume_rule;reversal_rule,2025-10-29,2025-10-29 14:30:00,18.52,,,,,,,,,,,,,,False,pullback_rule;volume_rule;reversal_rule,2025-10-29,2025-10-29 14:30:00,18.52,18.32,18.5,18.83,18.42,18.86,4099223.0,3109248.0,0.9393939393939403,False,False,True,0.10000000000000142,,
600029.SH,2025-10-28,gaps up,skipped,volume_rule;reversal_rule;gap_fill_rule,2025-10-29,2025-10-29 14:30:00,6.77,,,,,,,,,,,,,,False,volume_rule;reversal_rule;gap_fill_rule,2025-10-29,2025-10-29 14:30:00,6.77,6.65,6.7,6.7,6.66,6.86,83067173.0,56733809.0,0.0,False,False,False,0.009999999999999787,,
600195.SH,2025-10-28,gaps up,skipped,pullback_rule,2025-10-29,2025-10-29 14:30:00,7.68,,,,,,,,,,,,,,False,pullback_rule,2025-10-29,2025-10-29 14:30:00,7.68,7.47,7.59,7.78,7.57,7.84,30833540.0,12445936.0,0.526315789473686,True,False,True,0.10000000000000053,,
600269.SH,2025-10-28,gaps up,skipped,pullback_rule;reversal_rule,2025-10-29,2025-10-29 14:30:00,5.4,,,,,,,,,,,,,,False,pullback_rule;reversal_rule,2025-10-29,2025-10-29 14:30:00,5.4,5.19,5.3,5.45,5.28,5.58,100854752.0,36959237.0,0.33333333333333137,False,False,True,0.08999999999999986,,
600346.SH,2025-10-28,gaps up,skipped,volume_rule;reversal_rule;gap_fill_rule,2025-10-29,2025-10-29 14:30:00,17.83,,,,,,,,,,,,,,False,volume_rule;reversal_rule;gap_fill_rule,2025-10-29,2025-10-29 14:30:00,17.83,17.14,17.25,17.31,17.25,17.8,25989659.0,28552324.0,0.0,False,False,False,0.10999999999999943,,
600361.SH,2025-10-28,gaps up,skipped,volume_rule,2025-10-29,2025-10-29 14:30:00,4.57,,,,,,,,,,,,,,False,volume_rule,2025-10-29,2025-10-29 14:30:00,4.57,4.35,4.44,4.41,4.4,4.57,160594328.0,108469700.0,0.0,False,True,True,0.05000000000000071,,
001288.SZ,2025-10-29,gaps up,skipped,reversal_rule;gap_fill_rule,2025-10-30,2025-10-30 14:30:00,29.93,,,,,,,,,,,,,,False,reversal_rule;gap_fill_rule,2025-10-30,2025-10-30 14:30:00,29.93,29.61,29.82,29.81,29.66,31.5,11867811.0,6815901.0,0.0,False,False,False,0.05000000000000071,,
002004.SZ,2025-10-29,gaps up,skipped,volume_rule;reversal_rule;gap_fill_rule,2025-10-30,2025-10-30 14:30:00,4.92,,,,,,,,,,,,,,False,volume_rule;reversal_rule;gap_fill_rule,2025-10-30,2025-10-30 14:30:00,4.92,4.9,5.0,4.95,4.91,5.02,42054602.0,44641003.0,0.27272727272727637,False,False,False,0.009999999999999787,,
002552.SZ,2025-10-29,gaps up,skipped,pullback_rule;reversal_rule,2025-10-30,2025-10-30 14:30:00,15.98,,,,,,,,,,,,,,False,pullback_rule;reversal_rule,2025-10-30,2025-10-30 14:30:00,15.98,15.7,16.11,16.22,15.8,16.3,13836978.0,8380019.0,2.181818181818179,False,False,True,0.10000000000000142,,
