ts_code,detect_date,note,status,status_reason,buy_date,buy_time,buy_price,initial_stop_price,initial_r,exit_date,exit_time,exit_price,exit_reason,hold_days,pnl_amount,pnl_pct,pnl_r,max_favorable_excursion_r,max_adverse_excursion_r,peak_stop_price,entry_eligible,entry_reason,entry_buy_date,entry_buy_time,entry_buy_price,entry_detect_prev_high,entry_detect_day_open,entry_detect_day_close,entry_detect_day_low,entry_detect_day_high,entry_detect_volume_1430,entry_day2_volume_1430,entry_pullback_ratio,entry_has_long_lower_shadow,entry_stabilized_after_1400,entry_gap_unfilled,entry_gap_size,entry_initial_stop_price,entry_initial_r
300140.SZ,2025-10-29,gaps up,skipped,reversal_rule,2025-10-30,2025-10-30 14:30:00,6.23,,,,,,,,,,,,,,False,reversal_rule,2025-10-30,2025-10-30 14:30:00,6.23,5.98,6.08,6.23,6.02,6.29,27841402.0,17991010.0,0.0,False,False,True,0.03999999999999915,,
300283.SZ,2025-10-29,gaps up,skipped,pullback_rule;reversal_rule;gap_fill_rule,2025-10-30,2025-10-30 14:30:00,7.47,,,,,,,,,,,,,,False,pullback_rule;reversal_rule;gap_fill_rule,2025-10-30,2025-10-30 14:30:00,7.47,7.49,7.7,7.9,7.7,8.58,83009381.0,50983709.0,2.1500000000000012,False,False,False,0.20999999999999996,,
300415.SZ,2025-10-29,gaps up,skipped,pullback_rule;reversal_rule,2025-10-30,2025-10-30 14:30:00,25.48,,,,,,,,,,,,,,False,pullback_rule;reversal_rule,2025-10-30,2025-10-30 14:30:00,25.48,24.27,25.6,26.14,25.38,26.88,38057169.0,15453772.0,1.2222222222222243,False,False,True,1.1099999999999994,,
300573.SZ,2025-10-29,gaps up,skipped,volume_rule;reversal_rule,2025-10-30,2025-10-30 14:30:00,83.79,,,,,,,,,,,,,,False,volume_rule;reversal_rule,2025-10-30,2025-10-30 14:30:00,83.79,78.09,80.3,82.01,79.0,83.5,28420507.0,21358365.0,0.0,False,False,True,0.9099999999999966,,
600011.SH,2025-10-29,gaps up,skipped,reversal_rule,2025-10-30,2025-10-30 14:30:00,8.37,,,,,,,,,,,,,,False,reversal_rule,2025-10-30,2025-10-30 14:30:00,8.37,7.78,8.04,8.26,7.96,8.34,186518891.0,118090624.0,0.0,False,False,True,0.17999999999999972,,
600572.SH,2025-10-29,gaps up,skipped,reversal_rule,2025-10-30,2025-10-30 14:30:00,4.58,,,,,,,,,,,,,,False,reversal_rule,2025-10-30,2025-10-30 14:30:00,4.58,4.48,4.53,4.56,4.53,4.63,68038197.0,44131565.0,0.0,False,False,True,0.04999999999999982,,
601318.SH,2025-10-29,gaps up,skipped,pullback_rule;volume_rule;reversal_rule,2025-10-30,2025-10-30 14:30:00,58.68,,,,,,,,,,,,,,False,pullback_rule;volume_rule;reversal_rule,2025-10-30,2025-10-30 14:30:00,58.68,58.23,58.6,58.95,58.49,59.7,91783108.0,66011463.0,0.7714285714285772,False,False,True,0.2600000000000051,,
603739.SH,2025-10-29,gaps up,skipped,volume_rule;reversal_rule,2025-10-30,2025-10-30 14:30:00,15.32,,,,,,,,,,,,,,False,volume_rule;reversal_rule,2025-10-30,2025-10-30 14:30:00,15.32,14.2,14.89,15.51,14.61,15.51,9599720.0,21198760.0,0.30645161290322537,False,False,True,0.41000000000000014,,
002314.SZ,2025-10-30,gaps up,skipped,pullback_rule;volume_rule;reversal_rule,2025-10-31,2025-10-31 14:30:00,3.13,,,,,,,,,,,,,,False,pullback_rule;volume_rule;reversal_rule,2025-10-31,2025-10-31 14:30:00,3.13,2.91,3.18,3.19,3.18,3.19,50873538.0,153503293.0,6.000000000000133,False,False,True,0.27,,
301279.SZ,2025-10-30,gaps up,skipped,volume_rule;reversal_rule,2025-10-31,2025-10-31 14:30:00,26.34,,,,,,,,,,,,,,False,volume_rule;reversal_rule,2025-10-31,2025-10-31 14:30:00,26.34,23.58,23.9,24.58,23.9,25.81,7086016.0,8984043.0,0.0,False,False,True,0.3200000000000003,,
600295.SH,2025-10-30,gaps up,skipped,volume_rule;reversal_rule,2025-10-31,2025-10-31 14:30:00,11.11,,,,,,,,,,,,,,False,volume_rule;reversal_rule,2025-10-31,2025-10-31 14:30:00,11.11,10.39,10.6,11.36,10.6,11.36,22781548.0,25435420.0,0.3289473684210527,False,False,True,0.20999999999999908,,
600300.SH,2025-10-30,gaps up,skipped,volume_rule;reversal_rule,2025-10-31,2025-10-31 14:30:00,3.58,,,,,,,,,,,,,,False,volume_rule;reversal_rule,2025-10-31,2025-10-31 14:30:00,3.58,3.38,3.45,3.47,3.45,3.57,105542854.0,111329289.0,0.0,False,False,True,0.07000000000000028,,
600507.SH,2025-10-30,gaps up,skipped,volume_rule;reversal_rule,2025-10-31,2025-10-31 14:30:00,6.0,,,,,,,,,,,,,,False,volume_rule;reversal_rule,2025-10-31,2025-10-31 14:30:00,6.0,5.55,5.8,5.9,5.8,6.09,91058621.0,65536257.0,0.0,False,False,True,0.25,,
600575.SH,2025-10-30,gaps up,skipped,reversal_rule,2025-10-31,2025-10-31 14:30:00,3.73,,,,,,,,,,,,,,False,reversal_rule,2025-10-31,2025-10-31 14:30:00,3.73,3.54,3.59,3.76,3.59,3.88,235831757.0,119466329.0,0.17647058823529305,False,False,True,0.04999999999999982,,
600989.SH,2025-10-30,gaps up,skipped,reversal_rule,2025-10-31,2025-10-31 14:30:00,18.54,,,,,,,,,,,,,,False,reversal_rule,2025-10-31,2025-10-31 14:30:00,18.54,18.22,18.26,18.66,18.24,18.94,63777296.0,37880491.0,0.30000000000000354,False,False,True,0.019999999999999574,,
601808.SH,2025-10-30,gaps up,skipped,pullback_rule;reversal_rule,2025-10-31,2025-10-31 14:30:00,14.38,,,,,,,,,,,,,,False,pullback_rule;reversal_rule,2025-10-31,2025-10-31 14:30:00,14.38,13.99,14.28,14.58,14.15,14.72,45270208.0,19313112.0,0.6666666666666627,False,False,True,0.16000000000000014,,
603997.SH,2025-10-30,gaps up,skipped,volume_rule;reversal_rule,2025-10-31,2025-10-31 14:30:00,13.94,,,,,,,,,,,,,,False,volume_rule;reversal_rule,2025-10-31,2025-10-31 14:30:00,13.94,12.97,13.13,13.48,13.01,13.82,32978865.0,35480321.0,0.0,False,False,True,0.03999999999999915,,
605305.SH,2025-10-30,gaps up,skipped,volume_rule,2025-10-31,2025-10-31 14:30:00,45.53,,,,,,,,,,,,,,False,volume_rule,2025-10-31,2025-10-31 14:30:00,45.53,40.56,43.72,44.25,42.91,44.25,13574381.0,21866801.0,0.0,False,True,True,2.3499999999999943,,
002489.SZ,2025-10-31,gaps up,traded,completed,2025-11-03,2025-11-03 14:30:00,3.93,3.7335,0.19650000000000034,2025-11-18,2025-11-18 09:30:00,4.05,two_close_below_ma5,12.0,0.11999999999999966,0.03053435114503808,0.6106870229007606,1.3231552162849862,-0.25445292620865234,3.93,True,eligible,2025-11-03,2025-11-03 14:30:00,3.93,3.71,3.78,3.86,3.74,3.92,95756137.0,61265208.0,0.0,True,False,True,0.03000000000000025,3.7335,0.19650000000000034
600166.SH,2025-10-31,gaps up,skipped,pullback_rule;volume_rule;reversal_rule;gap_fill_rule,2025-11-03,2025-11-03 14:30:00,2.92,,,,,,,,,,,,,,False,pullback_rule;volume_rule;reversal_rule;gap_fill_rule,2025-11-03,2025-11-03 14:30:00,2.92,2.89,2.95,3.0,2.94,3.13,354789480.0,238060252.0,1.6000000000000072,False,False,False,0.04999999999999982,,
600329.SH,2025-10-31,gaps up,skipped,pullback_rule;reversal_rule;gap_fill_rule,2025-11-03,2025-11-03 14:30:00,43.46,,,,,,,,,,,,,,False,pullback_rule;reversal_rule;gap_fill_rule,2025-11-03,2025-11-03 14:30:00,43.46,42.35,43.71,45.13,43.71,46.39,22885972.0,13440243.0,1.1760563380281688,False,False,False,1.3599999999999994,,
603190.SH,2025-10-31,gaps up,skipped,volume_rule;reversal_rule,2025-11-03,2025-11-03 14:30:00,25.51,,,,,,,,,,,,,,False,volume_rule;reversal_rule,2025-11-03,2025-11-03 14:30:00,25.51,23.3,24.3,25.23,24.3,25.23,14162018.0,14580410.0,0.0,False,False,True,1.0,,
003008.SZ,2025-11-03,gaps up,skipped,volume_rule;reversal_rule,2025-11-04,2025-11-04 14:30:00,22.75,,,,,,,,,,,,,,False,volume_rule;reversal_rule,2025-11-04,2025-11-04 14:30:00,22.75,22.33,22.7,22.64,22.51,22.83,2729258.0,2222947.0,0.0,False,False,True,0.18000000000000327,,
600444.SH,2025-11-03,gaps up,skipped,volume_rule;reversal_rule,2025-11-04,2025-11-04 14:30:00,20.44,,,,,,,,,,,,,,False,volume_rule;reversal_rule,2025-11-04,2025-11-04 14:30:00,20.44,18.35,19.3,20.09,19.1,20.09,11551506.0,33128406.0,0.0,False,False,True,0.75,,
605155.SH,2025-11-03,gaps up,skipped,pullback_rule;reversal_rule;gap_fill_rule,2025-11-04,2025-11-04 14:30:00,16.83,,,,,,,,,,,,,,False,pullback_rule;reversal_rule;gap_fill_rule,2025-11-04,2025-11-04 14:30:00,16.83,17.05,17.58,18.7,17.58,18.74,25551589.0,15980900.0,1.6696428571428565,False,False,False,0.5299999999999976,,
300402.SZ,2025-11-04,gaps up,skipped,volume_rule;reversal_rule,2025-11-05,2025-11-05 14:30:00,26.53,,,,,,,,,,,,,,False,volume_rule;reversal_rule,2025-11-05,2025-11-05 14:30:00,26.53,21.85,23.66,26.22,23.66,26.22,54859464.0,65018843.0,0.0,False,False,True,1.8099999999999987,,
000338.SZ,2025-11-06,gaps up,skipped,volume_rule;reversal_rule,2025-11-07,2025-11-07 14:30:00,18.18,,,,,,,,,,,,,,False,volume_rule;reversal_rule,2025-11-07,2025-11-07 14:30:00,18.18,16.46,17.9,18.03,17.6,18.03,164960717.0,511720655.0,0.0,False,False,True,1.1400000000000006,,
000809.SZ,2025-11-06,gaps up,skipped,reversal_rule;gap_fill_rule,2025-11-07,2025-11-07 14:30:00,3.85,,,,,,,,,,,,,,False,reversal_rule;gap_fill_rule,2025-11-07,2025-11-07 14:30:00,3.85,3.73,4.1,3.87,3.81,4.1,215125862.0,142668400.0,0.06896551724137946,False,False,False,0.08000000000000007,,
001286.SZ,2025-11-06,gaps up,skipped,volume_rule;reversal_rule,2025-11-07,2025-11-07 14:30:00,10.2,,,,,,,,,,,,,,False,volume_rule;reversal_rule,2025-11-07,2025-11-07 14:30:00,10.2,10.03,10.04,10.1,10.04,10.2,20732411.0,20397745.0,0.0,False,False,True,0.009999999999999787,,
300775.SZ,2025-11-06,gaps up,skipped,volume_rule;reversal_rule,2025-11-07,2025-11-07 14:30:00,32.46,,,,,,,,,,,,,,False,volume_rule;reversal_rule,2025-11-07,2025-11-07 14:30:00,32.46,25.63,30.0,30.59,29.41,30.59,71866293.0,127313588.0,0.0,False,False,True,3.780000000000001,,
600089.SH,2025-11-06,gaps up,skipped,volume_rule;reversal_rule,2025-11-07,2025-11-07 14:30:00,26.29,,,,,,,,,,,,,,False,volume_rule;reversal_rule,2025-11-07,2025-11-07 14:30:00,26.29,24.11,25.68,25.44,24.86,26.52,753696751.0,636497207.0,0.0,False,False,True,0.75,,
002170.SZ,2025-11-07,gaps up,skipped,pullback_rule,2025-11-10,2025-11-10 14:30:00,13.1,,,,,,,,,,,,,,False,pullback_rule,2025-11-10,2025-11-10 14:30:00,13.1,12.42,13.0,13.56,12.73,13.66,239302265.0,152013856.0,0.8214285714285722,True,False,True,0.3100000000000005,,
000830.SZ,2025-11-10,gaps up,skipped,volume_rule,2025-11-11,2025-11-11 14:30:00,16.38,,,,,,,,,,,,,,False,volume_rule,2025-11-11,2025-11-11 14:30:00,16.38,14.27,15.43,15.53,15.3,15.53,77287354.0,100978096.0,0.0,False,True,True,1.0300000000000011,,
001209.SZ,2025-11-10,gaps up,skipped,pullback_rule;volume_rule;reversal_rule;gap_fill_rule,2025-11-11,2025-11-11 14:30:00,26.81,,,,,,,,,,,,,,False,pullback_rule;volume_rule;reversal_rule;gap_fill_rule,2025-11-11,2025-11-11 14:30:00,26.81,26.36,27.63,29.0,27.63,29.0,14339978.0,26775652.0,1.5985401459854012,False,False,False,1.2699999999999996,,
002091.SZ,2025-11-10,gaps up,skipped,volume_rule;gap_fill_rule,2025-11-11,2025-11-11 14:30:00,10.44,,,,,,,,,,,,,,False,volume_rule;gap_fill_rule,2025-11-11,2025-11-11 14:30:00,10.44,10.22,10.79,10.32,10.28,10.87,174779771.0,135308413.0,0.0,True,False,False,0.05999999999999872,,
603663.SH,2025-11-10,gaps up,skipped,volume_rule,2025-11-11,2025-11-11 14:30:00,37.48,,,,,,,,,,,,,,False,volume_rule,2025-11-11,2025-11-11 14:30:00,37.48,31.96,33.9,34.07,32.8,34.68,48738159.0,44175157.0,0.0,True,True,True,0.8399999999999963,,
301305.SZ,2025-11-12,gaps up,skipped,pullback_rule;volume_rule;reversal_rule,2025-11-13,2025-11-13 14:30:00,25.07,,,,,,,,,,,,,,False,pullback_rule;volume_rule;reversal_rule,2025-11-13,2025-11-13 14:30:00,25.07,22.88,23.3,26.06,23.3,27.11,30609218.0,24412037.0,0.35869565217391275,False,False,True,0.4200000000000017,,
600113.SH,2025-11-12,gaps up,skipped,volume_rule,2025-11-13,2025-11-13 14:30:00,59.76,,,,,,,,,,,,,,False,volume_rule,2025-11-13,2025-11-13 14:30:00,59.76,53.27,58.0,58.6,55.0,58.6,11578515.0,25674759.0,0.0,False,True,True,1.7299999999999969,,
300350.SZ,2025-11-13,gaps up,skipped,reversal_rule,2025-11-14,2025-11-14 14:30:00,6.8,,,,,,,,,,,,,,False,reversal_rule,2025-11-14,2025-11-14 14:30:00,6.8,6.65,6.7,6.84,6.7,6.95,61322856.0,31465357.0,0.28571428571428664,False,False,True,0.04999999999999982,,
001217.SZ,2025-11-25,gaps up,skipped,pullback_rule;volume_rule,2025-11-26,2025-11-26 14:30:00,13.98,,,,,,,,,,,,,,False,pullback_rule;volume_rule,2025-11-26,2025-11-26 14:30:00,13.98,13.69,13.93,14.28,13.86,14.45,9928800.0,7193500.0,0.857142857142855,True,False,True,0.16999999999999993,,
600288.SH,2025-11-25,gaps up,skipped,pullback_rule;volume_rule;gap_fill_rule,2025-11-26,2025-11-26 14:30:00,14.79,,,,,,,,,,,,,,False,pullback_rule;volume_rule;gap_fill_rule,2025-11-26,2025-11-26 14:30:00,14.79,14.94,15.03,15.01,14.98,15.3,7941991.0,7101400.0,0.6875000000000013,True,False,False,0.040000000000000924,,
600489.SH,2025-11-25,gaps up,skipped,volume_rule;reversal_rule,2025-11-26,2025-11-26 14:30:00,22.18,,,,,,,,,,,,,,False,volume_rule;reversal_rule,2025-11-26,2025-11-26 14:30:00,22.18,21.59,21.83,22.07,21.77,22.5,59061714.0,42339043.0,0.0,False,False,True,0.17999999999999972,,
605005.SH,2025-11-25,gaps up,skipped,pullback_rule;reversal_rule;gap_fill_rule,2025-11-26,2025-11-26 14:30:00,18.95,,,,,,,,,,,,,,False,pullback_rule;reversal_rule;gap_fill_rule,2025-11-26,2025-11-26 14:30:00,18.95,18.97,19.0,19.21,18.98,19.28,3043300.0,1831434.0,1.2380952380952406,False,False,False,0.010000000000001563,,
000612.SZ,2025-12-01,gaps up,skipped,pullback_rule;reversal_rule;gap_fill_rule,2025-12-02,2025-12-02 14:30:00,9.69,,,,,,,,,,,,,,False,pullback_rule;reversal_rule;gap_fill_rule,2025-12-02,2025-12-02 14:30:00,9.69,9.64,9.81,9.86,9.75,10.11,48254905.0,25761594.0,3.400000000000071,False,False,False,0.10999999999999943,,
000672.SZ,2025-12-01,gaps up,skipped,pullback_rule;reversal_rule;gap_fill_rule,2025-12-02,2025-12-02 14:30:00,10.77,,,,,,,,,,,,,,False,pullback_rule;reversal_rule;gap_fill_rule,2025-12-02,2025-12-02 14:30:00,10.77,10.8,10.87,10.96,10.83,11.2,18836899.0,9530444.0,2.111111111111087,False,False,False,0.02999999999999936,,
000708.SZ,2025-12-01,gaps up,skipped,pullback_rule;reversal_rule,2025-12-02,2025-12-02 14:30:00,15.79,,,,,,,,,,,,,,False,pullback_rule;reversal_rule,2025-12-02,2025-12-02 14:30:00,15.79,15.2,15.6,15.9,15.47,15.96,23489053.0,13179584.0,0.3666666666666698,False,False,True,0.27000000000000135,,
002159.SZ,2025-12-01,gaps up,skipped,volume_rule;reversal_rule,2025-12-02,2025-12-02 14:30:00,15.77,,,,,,,,,,,,,,False,volume_rule;reversal_rule,2025-12-02,2025-12-02 14:30:00,15.77,15.58,15.74,15.75,15.62,15.86,2320501.0,2115400.0,0.0,False,False,True,0.03999999999999915,,
300929.SZ,2025-12-01,gaps up,skipped,pullback_rule;reversal_rule;gap_fill_rule,2025-12-02,2025-12-02 14:30:00,11.68,,,,,,,,,,,,,,False,pullback_rule;reversal_rule;gap_fill_rule,2025-12-02,2025-12-02 14:30:00,11.68,11.59,11.65,11.7,11.65,12.22,3897160.0,2358040.0,0.4,False,False,False,0.0600000000000005,,
600497.SH,2025-12-01,gaps up,skipped,reversal_rule,2025-12-02,2025-12-02 14:30:00,6.51,,,,,,,,,,,,,,False,reversal_rule,2025-12-02,2025-12-02 14:30:00,6.51,6.36,6.46,6.53,6.46,6.65,101923227.0,50951935.0,0.28571428571429114,False,False,True,0.09999999999999964,,
601369.SH,2025-12-01,gaps up,traded,completed,2025-12-02,2025-12-02 14:30:00,9.3,8.835,0.46499999999999986,2025-12-22,2025-12-22 09:30:00,9.99,two_close_below_ma5,15.0,0.6899999999999995,0.07419354838709671,1.4838709677419348,2.4516129032258047,-0.17204301075268838,9.765,True,eligible,2025-12-02,2025-12-02 14:30:00,9.3,8.86,9.07,9.32,9.07,9.55,40750364.0,18564092.0,0.0799999999999983,True,False,True,0.21000000000000085,8.835,0.46499999999999986
603787.SH,2025-12-01,gaps up,skipped,pullback_rule;volume_rule;reversal_rule;gap_fill_rule,2025-12-02,2025-12-02 14:30:00,14.02,,,,,,,,,,,,,,False,pullback_rule;volume_rule;reversal_rule;gap_fill_rule,2025-12-02,2025-12-02 14:30:00,14.02,14.19,14.36,14.28,14.21,14.59,3524900.0,3140000.0,0.6842105263157907,False,False,False,0.02000000000000135,,
301012.SZ,2025-12-08,gaps up,skipped,volume_rule;reversal_rule,2025-12-09,2025-12-09 14:30:00,27.33,,,,,,,,,,,,,,False,volume_rule;reversal_rule,2025-12-09,2025-12-09 14:30:00,27.33,25.71,25.88,26.4,25.86,27.38,10558467.0,9648498.0,0.0,False,False,True,0.14999999999999858,,
301198.SZ,2025-12-08,gaps up,skipped,pullback_rule;volume_rule;reversal_rule;gap_fill_rule,2025-12-09,2025-12-09 14:30:00,12.31,,,,,,,,,,,,,,False,pullback_rule;volume_rule;reversal_rule;gap_fill_rule,2025-12-09,2025-12-09 14:30:00,12.31,12.31,12.34,12.43,12.34,12.58,2876900.0,2598021.0,1.3333333333333268,False,False,False,0.02999999999999936,,
600230.SH,2025-12-08,gaps up,skipped,volume_rule;reversal_rule,2025-12-09,2025-12-09 14:30:00,13.14,,,,,,,,,,,,,,False,volume_rule;reversal_rule,2025-12-09,2025-12-09 14:30:00,13.14,12.6,12.74,12.9,12.65,13.04,9700275.0,12442078.0,0.0,False,False,True,0.05000000000000071,,
600372.SH,2025-12-08,gaps up,skipped,pullback_rule;volume_rule;gap_fill_rule,2025-12-09,2025-12-09 14:30:00,12.44,,,,,,,,,,,,,,False,pullback_rule;volume_rule;gap_fill_rule,2025-12-09,2025-12-09 14:30:00,12.44,12.55,12.59,12.63,12.56,12.86,59525000.0,42274984.0,4.749999999999923,True,False,False,0.009999999999999787,,
600859.SH,2025-12-08,gaps up,skipped,volume_rule;reversal_rule;gap_fill_rule,2025-12-09,2025-12-09 14:30:00,14.59,,,,,,,,,,,,,,False,volume_rule;reversal_rule;gap_fill_rule,2025-12-09,2025-12-09 14:30:00,14.59,14.63,14.82,14.7,14.64,15.16,36418094.0,26082996.0,0.21153846153846062,False,False,False,0.009999999999999787,,
601211.SH,2025-12-08,gaps up,skipped,pullback_rule,2025-12-09,2025-12-09 14:30:00,20.26,,,,,,,,,,,,,,False,pullback_rule,2025-12-09,2025-12-09 14:30:00,20.26,19.92,20.15,20.38,20.14,20.65,209351301.0,78773410.0,0.5217391304347705,True,False,True,0.21999999999999886,,
600875.SH,2025-12-11,gaps up,skipped,volume_rule;reversal_rule,2025-12-12,2025-12-12 14:30:00,24.05,,,,,,,,,,,,,,False,volume_rule;reversal_rule,2025-12-12,2025-12-12 14:30:00,24.05,21.48,21.78,21.86,21.78,22.7,72250282.0,134200884.0,0.0,False,False,True,0.3000000000000007,,
601226.SH,2025-12-11,gaps up,skipped,volume_rule;reversal_rule,2025-12-12,2025-12-12 14:30:00,8.02,,,,,,,,,,,,,,False,volume_rule;reversal_rule,2025-12-12,2025-12-12 14:30:00,8.02,7.79,7.9,7.88,7.81,8.05,19404788.0,15593250.0,0.0,False,False,True,0.019999999999999574,,
002309.SZ,2025-12-12,gaps up,skipped,pullback_rule;volume_rule;gap_fill_rule,2025-12-15,2025-12-15 14:30:00,3.88,,,,,,,,,,,,,,False,pullback_rule;volume_rule;gap_fill_rule,2025-12-15,2025-12-15 14:30:00,3.88,3.64,4.0,4.0,4.0,4.0,41624155.0,234476409.0,120000.00000000012,False,True,False,0.3599999999999999,,
